Run,Gen,Rule,Fitness,anchoring_bias,attentional_bias,cognitive_dissonance,confirmation_bias,conformity_bias,egocentric_bias,recency_bias
0,2.0,( exec-two-species (( egocentric-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.3948052801325637,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,2.0,( exec-homogenous (( conformity-bias  ) )  ) ,1.9984014443252818e-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2.0,( exec-homogenous (( egocentric-bias  ) )  ) ,0.3960974164668059,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( exec-two-species (( attentional-bias  ) ) (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) )  ) )  ) ,0.40042363791017443,0.0,1.0,2.0,0.0,0.0,0.0,0.0
0,2.0,( exec-homogenous (( egocentric-bias  ) )  ) ,0.37009698476886643,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( exec-homogenous (( egocentric-bias  ) )  ) ,0.3806026311567901,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( exec-homogenous (( egocentric-bias  ) )  ) ,0.37858872602671806,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( exec-homogenous (( attentional-bias  ) )  ) ,0.359306911491723,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( exec-homogenous (( conformity-bias  ) )  ) ,7.216449660063518e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2.0,( exec-two-species (( egocentric-bias  ) ) (( recency-bias  ) )  ) ,0.2891868447048896,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,3.0,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.37313847721070964,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0,3.0,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.36857155277838893,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,3.0,( exec-two-species (( attentional-bias  ) ) (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) )  ) )  ) ,0.38469033114799556,0.0,1.0,2.0,0.0,0.0,0.0,0.0
0,3.0,( exec-homogenous (( egocentric-bias  ) )  ) ,0.40601583414532544,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3.0,( exec-two-species (( conformity-bias  ) ) (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) )  ) )  ) ,0.41042547481101666,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0,3.0,( exec-homogenous (( egocentric-bias  ) )  ) ,0.37450972128595716,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3.0,( exec-homogenous (( attentional-bias  ) )  ) ,0.4036130483909997,0.0,1.0,0.0,0.0,0.0,0.0,0.0
